"nj","na"
25.2646433655173,35.0822835601866
25.3797239437699,40.8012575376779
24.4216818828136,49.4084162916988
35.3382951207459,40.8925718814135
26.9836650788784,37.0834515802562
11.6990028973669,45.556459389627
13.8131755497307,45.4193103034049
45.1319858618081,12.720200130716
25.6034003105015,23.0002459790558
47.9405745211989,24.6774613019079
25.5737199820578,10.6820868980139
43.1587028410286,39.1104132309556
43.2642799895257,38.609651979059
26.8466592766345,49.8214795719832
43.690711017698,33.9915986824781
17.99998562783,18.2629254460335
39.1522222291678,24.0013261046261
34.9538945499808,27.5696899462491
27.185526592657,22.3782958649099
21.1967578530312,11.9818396773189
35.9122245293111,15.9612704720348
44.0440783184022,31.8452081736177
13.8390955980867,23.0657706502825
32.2605344746262,10.1683185435832
14.9085764680058,29.1658525634557
33.5038527287543,39.4770567771047
42.1484419610351,27.6202439609915
31.2363244500011,13.5115185473114
36.9508690293878,16.0778819769621
47.1447703894228,34.3111987784505
44.878897331655,13.1527490634471
26.9788333494216,33.329459792003
18.6462686490268,18.9336508978158
16.7076650913805,34.8341864719987
22.1553952153772,41.0205879528075
29.1748462058604,25.8987633138895
46.5366516262293,16.2284636683762
49.8818483576179,13.2515795249492
36.044918242842,16.145560014993
21.1813695263118,19.3285082001239
