"pi","gamma","phi","sa"
20.089985340622,0.498707347024275,0.507127665159586,0.510801662908807
19.9203895998446,0.497467216599517,0.516766716130894,0.479183664560099
20.0500898103259,0.506132931537708,0.508845386160414,0.502091847975438
19.8575243358941,0.517856974295352,0.502248108416268,0.519917115544133
20.2010786797053,0.500401868025208,0.494468843143689,0.528266354268166
19.8753737427067,0.482294414786948,0.477372443461662,0.525226941823597
20.0737911169382,0.470689521381406,0.507274829179479,0.498734060819664
19.9919981470083,0.49908284675267,0.485910304223128,0.509366249378291
20.2918645897154,0.481600143994804,0.511220205559013,0.524036733502138
20.1152412061138,0.482379180091937,0.508704469602993,0.515807296029975
20.0364340063358,0.460392170539814,0.493581173253597,0.515083759793639
20.1974734401561,0.505956118758941,0.525675419219235,0.490720824470052
20.2592698225557,0.494445638883698,0.494261389624511,0.49065339222146
20.0777576146308,0.495924535382044,0.472276946551494,0.513264093193945
19.9644919974407,0.519003070439019,0.499218210652194,0.492776425109768
19.967056410955,0.484661154201718,0.467263063267434,0.508216163054857
20.2506442310281,0.506960127875844,0.514022229021884,0.516674641538362
20.1000339008698,0.516259191280005,0.48348674092906,0.501041188843597
20.1487866514339,0.504523608446264,0.491106149631076,0.519979840757262
20.1393384855493,0.506517275788743,0.514567462694445,0.481166095992309
20.2734419296958,0.522860733584431,0.493946607261762,0.486727461198685
20.1068185365602,0.514298011523866,0.503501626420769,0.503130242610838
20.1549897696284,0.506792627246736,0.495794174450555,0.491096548968081
20.0350686901616,0.508159313689339,0.515678285465311,0.509702874762817
20.0428179645001,0.508279548825667,0.515919217309329,0.486922098869778
20.1372215755371,0.510263867852308,0.47561248306624,0.516303138669141
20.0459932948618,0.49336441428672,0.49766619903373,0.504969939382863
20.2244677274038,0.508025134818379,0.486629703957426,0.496268939080794
20.0923494590349,0.512170662006531,0.479851176283221,0.500712123780066
20.3369818428818,0.479460203421793,0.516267029722076,0.516020142320179
20.190149578236,0.50004918666051,0.506668544429209,0.500814617518103
20.0887002044452,0.516482205386273,0.482496041128225,0.500895547243952
20.1219521360093,0.511828381621916,0.486981232526171,0.523169409504285
20.1281237076638,0.490434227635482,0.512203370779553,0.497403930113997
20.0849235402324,0.511971455535103,0.495692815205571,0.501767483373501
19.819032253587,0.505467989103862,0.491868924575997,0.475781082035717
20.129557059676,0.46399770773316,0.52325025730636,0.473548244703542
20.0880484908281,0.50222325074421,0.521724228191472,0.488202084200431
20.2204506949976,0.486544630731125,0.490652453235399,0.49612700459181
20.1604259360497,0.493293132533827,0.514029134093753,0.512115747636224
