"pi","gamma","phi","sa"
19.9548249556126,0.492745077136344,0.500290261998339,0.48936172120185
20.2267502944075,0.482119958250667,0.501894451132137,0.511735895838138
20.2087641047667,0.481323428232282,0.512617123469555,0.496431779507705
20.0923510140173,0.509222605885193,0.497313784402158,0.510947353802555
20.1722137493169,0.495182948816053,0.489579877644968,0.504525417853918
20.0471523135076,0.503467540664441,0.522048671686464,0.499836078481652
19.9871333450921,0.488911186085486,0.48935947381912,0.502217902072996
19.9462680230479,0.479171713172585,0.487263393556775,0.503579507462726
19.8867698824961,0.500204690669185,0.488254939695329,0.525077789254759
20.3088252301518,0.487086498101076,0.487260415921811,0.508470697810282
20.0503361886785,0.511492720789826,0.483470365623309,0.521681586898866
20.0469356386729,0.498853690699577,0.482722130588189,0.521712865492923
20.1005813708017,0.503698290963067,0.483816189693575,0.513344053949673
20.1212970014044,0.498547878982326,0.512621418461816,0.488731181120482
20.1535129212906,0.506391179955336,0.534759449517992,0.511444794628198
20.1369054506173,0.478103384858724,0.484534414515348,0.49890111162551
20.1194793044899,0.516826536215974,0.510637391361763,0.466869636466642
19.9657366643966,0.512271876808841,0.501797142461048,0.477121100466706
19.8898406469602,0.46810412396064,0.507095628135242,0.496233797826975
20.0175277393872,0.472888565632668,0.511108274162298,0.464829430052201
20.1447823110349,0.489913248757194,0.504412715171571,0.482678321610565
19.9891176643473,0.479064002536721,0.509679244807872,0.488213326063805
19.9029822952482,0.479218938948352,0.502560802388924,0.509989466026892
20.0881425439326,0.486516759968791,0.492870800539673,0.507236599523644
20.0430339334409,0.485774066885336,0.509126751320354,0.511021099958711
20.0218813534593,0.517892100476513,0.507644015395803,0.510772928563129
20.1716959832222,0.513662178008615,0.484605877770446,0.512009102176492
20.0622792393723,0.497403373314776,0.483455839124454,0.5102928349187
20.177891994751,0.484995376363427,0.460351234625958,0.486464857121286
19.9809541078771,0.516126983700465,0.488257328960458,0.482581392318941
20.1659169786495,0.516007436193001,0.51198801978105,0.488664038496855
20.1579734479756,0.50181940137017,0.495696361236447,0.519199373470077
20.1597105770796,0.498128761143378,0.491409536922291,0.485301653356107
20.0066000211487,0.524227634485362,0.502174898703322,0.4885085876021
20.0404137984319,0.50771414182963,0.512666649068346,0.464671835311906
20.0288493714892,0.510448522521614,0.50453805311826,0.491243517557571
20.1420342889964,0.4979697391382,0.48818801598133,0.505929166628188
20.0850398487342,0.505460118397377,0.504684337522016,0.49515338397829
19.9672499088286,0.44139517524867,0.49821260578726,0.490899637332259
19.975055275605,0.501248164298917,0.501976320849137,0.491355134274018
